months,multiple,gb_mon,security,backup,protection,support,unlimited,contract,paperless,monthly,satisfaction,churn_value,payment_Credit Card,payment_Mailed Check,internet_type_DSL,internet_type_Fiber Optic,internet_type_None,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E
0.25,0,0.023529411764705882,0,0,0,1,1,0.0,1,0.32686567164179103,1.0,0,1,0,1,0,0,0,0,0,0,0
0.25,0,0.8117647058823529,1,0,0,1,1,0.0,0,0.3651741293532338,0.5,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,1,0.021890547263681587,0.75,0,0,0,0,0,1,0,0,0,1,0
1.0,1,0.2823529411764706,0,1,1,1,1,1.0,1,0.6736318407960199,1.0,0,1,0,0,0,0,0,0,0,0,0
0.25,1,0.8941176470588235,0,0,0,0,0,0.0,0,0.4189054726368159,0.75,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.015422885572139304,0.5,0,0,0,0,0,1,0,0,0,0,0
1.0,1,0.2823529411764706,0,0,1,1,1,1.0,1,0.5358208955223879,1.0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,1.0,0,0,0,0,1,0.0,1,0.6248756218905472,1.0,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.02238805970149252,1.0,0,0,0,0,0,1,0,0,0,0,0
0.75,1,0.8117647058823529,0,1,1,1,1,0.5,1,0.9308457711442784,0.5,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.019402985074626844,0.5,0,0,1,0,0,1,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,1,0.014427860696517388,0.75,0,0,1,0,0,1,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,0.5,1,0.01592039800995026,1.0,0,0,0,0,0,1,0,1,0,0,0
0.75,0,0.1411764705882353,1,1,0,1,1,0.5,1,0.4203980099502488,0.5,0,0,0,0,0,0,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,1.0,0,0.012935323383084564,0.75,0,0,1,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.026368159203980085,1.0,0,0,1,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.027860696517412936,0.5,0,0,1,0,0,1,0,0,0,0,0
1.0,1,0.12941176470588234,1,1,1,1,0,0.5,0,0.5298507462686567,0.5,0,0,0,1,0,0,0,1,0,0,0
0.0,0,0.3529411764705882,0,0,0,0,1,0.0,0,0.3621890547263681,1.0,0,0,1,1,0,0,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.009452736318407956,0.75,0,1,0,0,0,1,0,1,0,0,0
0.0,1,0.12941176470588234,0,0,0,0,1,0.0,1,0.3139303482587064,0.75,0,1,0,1,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.02238805970149252,0.75,0,0,0,0,0,1,0,0,0,0,0
0.75,1,0.6588235294117647,0,0,1,0,1,0.0,1,0.7179104477611941,1.0,0,1,0,0,1,0,0,1,0,0,0
1.0,1,0.035294117647058816,0,1,1,1,0,0.5,1,0.7164179104477612,0.5,0,0,0,0,1,0,0,0,0,0,0
1.0,1,0.6705882352941176,1,0,0,1,1,1.0,0,0.8592039800995025,0.5,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.6941176470588235,0,0,1,0,1,0.0,0,0.31791044776119404,0.5,0,1,0,1,0,0,0,0,0,0,0
0.25,1,0.5647058823529412,0,0,1,1,1,0.0,1,0.7686567164179104,0.5,0,0,0,0,1,0,0,0,0,0,0
0.75,1,0.6235294117647059,0,0,0,0,1,0.0,1,0.7676616915422886,1.0,0,0,0,0,1,0,0,1,0,0,0
1.0,1,0.18823529411764706,1,1,1,0,1,1.0,1,0.8263681592039801,0.5,0,0,0,0,1,0,1,0,0,0,0
0.75,1,0.9647058823529412,1,0,0,0,1,0.0,0,0.3467661691542289,0.5,0,0,0,1,0,0,0,1,0,0,0
0.25,1,0.16470588235294115,0,1,1,0,0,0.0,1,0.6626865671641791,0.75,0,0,0,0,1,0,0,0,1,0,0
0.0,0,0.22352941176470587,0,1,0,1,1,0.0,0,0.15920398009950248,1.0,0,0,0,1,0,0,0,0,0,0,0
0.5,1,0.8588235294117647,0,1,1,1,1,0.0,0,0.7,0.5,0,1,0,0,1,0,0,0,1,0,0
0.5,1,0.4823529411764706,1,1,0,0,1,0.5,1,0.41691542288557215,0.5,0,0,0,0,0,0,0,1,0,0,0
0.25,0,0.3529411764705882,1,0,1,0,1,0.5,1,0.8129353233830846,0.5,0,1,0,0,1,0,0,0,0,0,0
0.0,0,0.6941176470588235,0,0,0,0,1,0.0,0,0.5218905472636816,1.0,0,0,0,0,1,0,0,0,0,0,1
1.0,0,0.3529411764705882,1,1,0,0,1,0.5,1,0.36368159203980105,0.75,0,0,1,1,0,0,1,0,0,0,0
0.75,0,0.8588235294117647,0,1,1,0,1,0.5,1,0.8164179104477611,0.75,0,0,1,0,1,0,0,1,0,0,0
1.0,0,0.047058823529411764,1,0,1,0,1,1.0,0,0.3517412935323383,0.5,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,1,0.010945273631840807,1.0,0,1,0,0,0,1,0,0,0,0,0
0.25,1,0.8352941176470589,0,0,0,0,1,0.0,0,0.6701492537313432,0.5,0,0,0,0,1,0,0,0,0,0,0
1.0,0,0.6235294117647059,1,0,1,1,1,1.0,1,0.6223880597014925,1.0,0,0,0,0,0,0,1,0,0,0,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.013432835820895522,0.75,0,0,1,0,0,1,0,0,0,0,0
0.75,0,0.5647058823529412,0,1,1,1,1,1.0,0,0.5124378109452736,0.5,0,0,1,0,0,0,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,1,0.01741293532338306,0.75,0,0,0,0,0,1,0,0,0,0,0
0.0,1,0.15294117647058825,0,1,1,0,1,0.0,1,0.7661691542288557,0.5,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.016915422885572132,1.0,0,1,0,0,0,1,0,0,0,0,0
0.25,1,0.16470588235294115,1,0,0,1,1,0.5,0,0.6228855721393034,0.5,0,1,0,1,0,0,0,0,1,0,0
1.0,1,0.2823529411764706,0,1,0,1,1,1.0,1,0.7467661691542288,1.0,0,0,0,0,1,0,1,0,0,0,0
0.5,0,0.2823529411764706,1,0,0,1,0,1.0,1,0.2796019900497512,0.75,0,1,0,1,0,0,0,0,1,0,0
0.75,1,0.15294117647058825,0,1,1,0,1,0.5,0,0.6019900497512437,0.5,0,1,0,1,0,0,0,0,0,0,0
0.25,0,0.22352941176470587,0,1,0,0,1,0.0,1,0.6497512437810945,1.0,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.013432835820895522,1.0,0,1,0,0,0,1,0,0,0,0,0
1.0,0,0.6823529411764706,1,0,1,1,1,1.0,0,0.4935323383084577,0.5,0,1,0,0,0,0,1,0,0,0,0
1.0,1,0.2588235294117647,0,0,1,1,1,1.0,1,0.8696517412935324,1.0,0,0,0,0,1,0,1,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.018905472636815884,0.75,0,1,0,0,0,1,0,0,0,0,1
0.75,0,0.1176470588235294,1,0,0,1,1,1.0,0,0.2681592039800995,0.75,0,1,0,0,0,0,0,0,0,0,0
1.0,1,0.023529411764705882,1,1,1,1,1,1.0,1,0.6069651741293532,0.5,0,0,0,0,0,0,1,0,0,0,0
0.75,1,0.1411764705882353,1,0,1,1,1,0.0,0,0.6711442786069651,1.0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,0.5,0,0.01840796019900498,0.5,0,1,0,0,0,1,0,0,1,0,0
0.0,0,0.6588235294117647,0,1,1,1,1,0.0,0,0.4333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0
0.25,1,0.3529411764705882,0,0,0,0,1,0.0,0,0.31492537313432833,1.0,0,1,0,1,0,0,0,0,1,0,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.021393034825870627,1.0,0,0,0,0,0,1,0,0,1,0,0
0.75,0,1.0,1,1,0,0,1,0.5,1,0.5686567164179105,1.0,0,1,0,1,0,0,0,0,0,0,0
1.0,0,0.2352941176470588,1,1,1,1,1,1.0,0,0.8945273631840797,0.75,0,1,0,0,1,0,0,0,0,0,0
0.25,0,0.32941176470588235,0,1,0,0,1,0.0,1,0.6766169154228856,1.0,0,0,0,0,1,0,0,0,0,1,0
0.0,0,0.27058823529411763,0,0,1,0,1,0.5,0,0.7706467661691543,1.0,0,0,0,0,1,0,0,0,0,1,0
1.0,1,0.16470588235294115,1,1,1,1,1,1.0,1,0.9810945273631841,0.5,0,0,0,0,1,0,1,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.018905472636815884,0.5,0,1,0,0,0,1,0,0,1,0,0
0.0,0,0.0,0,0,0,0,0,1.0,0,0.013432835820895522,0.5,0,1,0,0,0,1,0,0,0,1,0
0.0,1,0.1411764705882353,1,1,0,0,1,0.0,0,0.4248756218905473,0.75,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.6235294117647059,0,0,0,0,1,0.0,0,0.06766169154228854,1.0,0,1,0,1,0,0,0,0,0,0,1
0.5,0,0.8117647058823529,1,1,1,0,1,0.5,1,0.41840796019900495,0.5,0,0,0,1,0,0,0,0,0,0,0
0.5,0,0.3529411764705882,1,1,0,0,1,0.0,1,0.454726368159204,0.5,0,0,0,0,0,0,0,0,0,0,0
1.0,1,0.3529411764705882,1,1,1,1,1,1.0,0,0.7194029850746269,0.75,0,0,0,0,0,0,1,0,0,0,0
0.0,0,0.0,0,0,0,0,0,1.0,0,0.011940298507462671,1.0,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.012437810945273629,1.0,0,1,0,0,0,1,0,0,0,0,1
1.0,1,0.4941176470588236,0,1,1,1,1,1.0,1,0.9179104477611941,0.75,0,0,0,0,1,0,1,0,0,0,0
0.0,0,0.5647058823529412,0,0,0,0,0,0.0,0,0.06417910447761191,1.0,0,1,0,0,0,0,0,0,0,0,1
0.0,0,0.07058823529411765,1,0,1,0,1,0.0,1,0.5885572139303483,0.75,0,0,0,0,0,0,0,0,0,0,1
1.0,1,0.3411764705882353,0,1,1,0,1,0.0,1,0.6681592039800995,1.0,0,0,0,0,1,0,1,0,0,0,0
1.0,0,0.18823529411764706,1,1,1,1,1,1.0,1,0.2920398009950249,0.5,0,0,0,1,0,0,1,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.011442786069651713,1.0,0,1,0,0,0,1,1,0,0,0,0
0.75,1,0.1411764705882353,0,0,1,1,1,0.0,1,0.8517412935323382,1.0,0,0,0,0,1,0,0,0,0,0,0
0.75,1,0.8588235294117647,1,0,1,1,1,0.0,1,0.8975124378109453,0.5,0,1,0,0,1,0,0,0,0,0,0
0.75,1,0.12941176470588234,0,1,0,0,0,0.0,0,0.6243781094527363,0.5,0,0,0,0,1,0,0,0,0,0,0
1.0,1,0.2,1,1,1,1,1,1.0,0,0.6805970149253732,0.5,0,0,0,1,0,0,1,0,0,0,0
0.5,1,0.3411764705882353,0,1,1,0,1,0.0,1,0.7432835820895523,0.75,0,0,0,0,1,0,0,0,1,0,0
1.0,1,0.3411764705882353,1,1,1,1,1,1.0,0,0.7174129353233829,0.75,0,0,0,1,0,0,1,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,1,0.06865671641791044,1.0,0,1,0,0,0,1,1,0,0,0,0
0.75,0,0.035294117647058816,1,0,0,1,1,0.5,1,0.5786069651741294,0.5,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,0.5,0,0.012935323383084564,0.5,0,0,0,0,0,1,0,0,0,0,0
0.5,1,0.8941176470588235,0,0,0,0,0,0.0,0,0.6676616915422885,1.0,0,0,0,0,1,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,1,0.06517412935323383,0.5,0,1,0,0,0,1,0,0,0,0,0
0.75,1,0.29411764705882354,1,1,0,1,1,0.0,0,0.8208955223880597,0.5,0,1,0,0,1,0,0,0,0,0,0
1.0,1,0.3176470588235294,0,1,0,1,1,1.0,0,0.7547263681592039,0.75,0,1,0,0,1,0,1,0,0,0,0
0.5,0,0.0,0,0,0,0,0,0.5,0,0.010945273631840807,0.5,0,0,0,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.01641791044776117,0.5,0,1,0,0,0,1,0,0,0,1,0
0.0,0,0.8117647058823529,0,0,0,1,1,0.5,0,0.4064676616915423,0.75,0,1,0,0,0,0,0,0,0,1,0
0.25,0,0.2,1,1,0,0,1,0.5,1,0.3741293532338309,0.5,0,1,0,0,0,0,0,0,0,1,0
1.0,1,0.15294117647058825,1,1,0,0,1,0.0,1,0.8736318407960199,0.75,0,0,0,0,1,0,1,0,0,0,0
0.25,0,0.8823529411764706,0,0,1,0,1,0.0,1,0.5676616915422885,1.0,0,1,0,0,1,0,0,0,0,1,0
0.25,1,0.0,0,0,0,0,0,0.0,0,0.06417910447761191,0.75,0,1,0,0,0,1,0,0,0,1,0
0.5,1,0.05882352941176471,0,0,1,0,0,0.5,0,0.3736318407960199,0.5,0,0,0,1,0,0,0,0,0,0,0
0.75,0,0.07058823529411765,0,1,1,1,1,1.0,0,0.2134328358208956,0.5,0,1,0,1,0,0,0,0,0,0,0
0.75,0,0.18823529411764706,0,0,0,1,1,0.0,1,0.11194029850746268,0.75,0,1,0,1,0,0,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.018905472636815884,0.5,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.10588235294117647,1,1,1,1,1,1.0,0,0.6099502487562188,0.5,0,1,0,0,0,0,1,0,0,0,0
0.0,1,0.0,0,0,0,0,0,0.0,0,0.06517412935323383,0.5,0,1,0,0,0,1,0,0,0,1,0
0.25,0,0.0,0,0,0,0,0,0.0,0,0.013930348258706454,0.5,0,1,0,0,0,1,0,0,0,1,0
0.0,0,0.16470588235294115,0,0,1,0,1,0.0,1,0.754228855721393,0.75,0,0,0,0,1,0,0,0,0,0,1
0.0,1,0.27058823529411763,1,0,0,0,1,0.0,0,0.7213930348258706,0.5,0,1,0,0,1,0,0,0,0,0,1
0.5,1,0.2,0,0,0,1,1,0.0,1,0.6029850746268656,0.75,0,1,0,0,1,0,0,0,0,0,0
1.0,1,0.047058823529411764,0,0,1,0,1,0.5,0,0.8084577114427859,0.75,0,0,0,0,1,0,1,0,0,0,0
0.25,1,0.5647058823529412,0,0,1,0,1,0.0,1,0.6199004975124378,1.0,0,1,0,0,1,0,0,0,0,1,0
0.75,0,0.8117647058823529,1,0,0,0,0,0.5,0,0.4099502487562189,0.75,0,1,0,1,0,0,0,0,0,0,0
0.5,1,0.08235294117647059,0,1,1,0,1,0.0,1,0.7472636815920397,0.75,0,0,0,0,1,0,0,0,0,0,0
0.75,0,0.6,0,0,0,0,1,0.0,0,0.2656716417910448,1.0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,0.0,0,0,0,0,0,1.0,0,0.07810945273631842,0.5,0,0,0,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.019402985074626844,1.0,0,0,0,0,0,1,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.02985074626865672,0.5,0,1,0,0,0,1,0,0,0,0,0
0.5,1,0.08235294117647059,1,0,0,1,1,0.5,0,0.409452736318408,0.5,0,0,0,0,0,0,0,0,0,0,0
0.75,1,0.8117647058823529,0,1,1,0,0,0.5,1,0.7636815920398009,0.75,0,1,0,0,1,0,0,0,0,0,0
0.5,0,0.24705882352941175,1,1,0,1,1,0.0,1,0.4343283582089552,0.75,0,1,0,1,0,0,0,0,0,0,0
1.0,1,0.24705882352941175,1,1,1,1,1,1.0,1,0.9990049751243782,0.5,0,0,0,0,1,0,1,0,0,0,0
1.0,0,0.07058823529411765,1,1,1,1,1,1.0,0,0.4597014925373134,0.75,0,0,0,1,0,0,1,0,0,0,0
0.25,0,0.3411764705882353,0,0,0,0,1,0.0,1,0.6159203980099502,1.0,0,0,0,0,1,0,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,0.5,1,0.019402985074626844,0.5,0,0,0,0,0,1,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.027363184079601977,0.5,0,1,0,0,0,1,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.021890547263681587,0.75,0,1,0,0,0,1,0,0,0,0,0
0.0,1,0.5529411764705883,0,0,0,1,1,0.5,1,0.5731343283582089,0.75,0,1,0,1,0,0,0,0,0,1,0
0.5,1,0.27058823529411763,0,1,0,0,1,0.0,1,0.6189054726368161,0.75,0,0,0,0,1,0,0,0,0,0,0
1.0,1,0.9647058823529412,1,0,0,0,1,1.0,1,0.5696517412935324,0.5,0,0,0,1,0,0,1,0,0,0,0
0.0,0,0.18823529411764706,0,0,0,0,1,0.0,0,0.2606965174129353,0.5,0,1,0,1,0,0,0,0,0,0,0
0.5,1,0.2352941176470588,1,1,1,0,1,0.0,1,0.5601990049751243,0.5,0,1,0,0,0,0,0,1,0,0,0
0.5,0,0.09411764705882353,1,0,1,1,1,1.0,0,0.2975124378109452,0.75,0,1,0,0,0,0,0,1,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.013930348258706454,1.0,0,0,1,0,0,1,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.018905472636815884,0.75,0,0,1,0,0,1,0,0,0,0,0
0.75,1,0.6,1,1,0,0,1,0.0,1,0.8791044776119402,0.75,0,1,0,0,1,0,0,1,0,0,0
0.0,1,0.1411764705882353,0,1,0,0,1,0.0,1,0.7238805970149254,0.75,0,0,0,0,1,0,0,0,0,1,0
0.0,1,0.0,0,0,0,0,0,1.0,1,0.07114427860696515,0.5,0,0,0,0,0,1,0,0,0,1,0
0.75,0,0.8941176470588235,1,0,1,1,1,1.0,0,0.5144278606965175,0.75,0,0,0,1,0,0,0,1,0,0,0
0.0,0,1.0,0,0,0,0,1,0.0,1,0.4835820895522387,0.75,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,0,0.018905472636815884,0.75,0,0,0,0,0,1,0,0,0,1,0
0.25,0,0.1764705882352941,1,0,1,0,1,0.5,0,0.463681592039801,0.5,0,0,1,1,0,0,0,0,0,1,0
0.0,0,0.29411764705882354,0,0,0,1,1,0.0,1,0.3208955223880597,0.75,0,0,1,1,0,0,0,0,0,0,0
0.0,0,0.8941176470588235,0,0,1,0,1,0.0,0,0.5437810945273632,0.5,0,0,0,0,1,0,0,0,0,1,0
1.0,1,0.15294117647058825,1,1,1,1,1,0.5,1,0.96318407960199,0.75,0,1,0,0,1,0,0,1,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,0,0.007462686567164174,1.0,0,0,0,0,0,1,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.012935323383084564,0.75,0,1,0,0,0,1,0,0,0,0,0
0.75,1,0.2588235294117647,0,0,1,0,1,0.5,1,0.8243781094527362,0.75,0,0,0,0,1,0,0,1,0,0,0
0.25,1,0.10588235294117647,0,0,0,0,1,0.0,1,0.6552238805970149,0.75,0,0,0,0,1,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,1,0.058706467661691526,0.75,0,0,0,0,0,1,0,0,0,0,0
0.0,1,0.6,0,0,0,0,1,0.0,1,0.3169154228855721,0.75,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0.9647058823529412,0,0,1,0,1,0.0,1,0.5606965174129352,1.0,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.014925373134328348,0.5,0,0,1,0,0,1,0,0,0,0,0
0.75,1,0.24705882352941175,0,1,1,0,0,0.5,1,0.8810945273631839,0.5,0,0,0,0,1,0,0,1,0,0,0
0.75,1,0.18823529411764706,1,0,1,1,1,1.0,1,0.6592039800995024,0.5,0,0,0,1,0,0,0,1,0,0,0
0.0,1,0.0,0,0,0,0,0,1.0,0,0.06766169154228854,1.0,0,0,0,0,0,1,0,0,0,0,0
1.0,0,0.5411764705882353,1,1,1,1,1,1.0,1,0.6512437810945274,0.5,0,0,0,0,0,0,0,0,0,0,0
0.25,1,0.611764705882353,0,1,1,0,1,0.0,0,0.7796019900497512,1.0,0,1,0,0,1,0,0,0,0,0,0
1.0,0,0.22352941176470587,1,1,1,1,1,1.0,1,0.8243781094527362,0.5,0,1,0,0,1,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.019402985074626844,1.0,0,0,1,0,0,1,0,0,0,0,0
1.0,0,0.2588235294117647,1,0,1,1,1,1.0,0,0.6243781094527363,0.75,0,0,1,0,0,0,0,1,0,0,0
0.25,0,0.6,1,0,1,1,1,0.5,1,0.41791044776119396,0.75,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.9647058823529412,0,0,1,0,1,0.0,0,0.4238805970149254,1.0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.05882352941176471,0,0,0,0,1,0.0,0,0.2557213930348259,1.0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.2352941176470588,0,0,1,0,1,0.0,0,0.6746268656716418,1.0,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.019900497512437804,0.75,0,1,0,0,0,1,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,1,0.011442786069651713,1.0,0,1,0,0,0,1,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.01641791044776117,0.5,0,1,0,0,0,1,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.012935323383084564,0.75,0,0,0,0,0,1,0,0,0,0,0
0.75,1,0.12941176470588234,0,1,1,1,1,0.5,1,0.6557213930348259,0.5,0,1,0,1,0,0,0,1,0,0,0
0.75,1,0.22352941176470587,0,0,1,1,1,1.0,1,0.8452736318407958,0.5,0,0,0,0,1,0,0,1,0,0,0
0.0,0,0.32941176470588235,0,0,0,1,0,0.0,1,0.31791044776119404,0.75,0,1,0,0,0,0,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.016915422885572132,1.0,0,1,0,0,0,1,0,1,0,0,0
1.0,1,0.10588235294117647,1,1,1,1,1,1.0,1,0.9751243781094526,0.5,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0.6941176470588235,0,0,0,1,1,0.0,1,0.1288557213930348,1.0,0,0,0,0,0,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.0616915422885572,1.0,0,0,0,0,0,1,0,0,0,0,0
1.0,1,0.3529411764705882,0,1,1,1,1,1.0,0,0.6562189054726368,0.75,0,1,0,1,0,0,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,0.5,1,0.029353233830845763,0.75,0,0,1,0,0,1,0,1,0,0,0
0.25,1,0.0,0,0,0,0,0,0.5,0,0.07263681592039799,0.5,0,0,1,0,0,1,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,0,0.019402985074626844,0.75,0,0,1,0,0,1,0,0,0,0,0
1.0,1,0.8117647058823529,0,0,0,1,1,0.0,0,0.4537313432835821,0.5,0,0,0,1,0,0,0,0,0,0,0
0.25,1,0.29411764705882354,0,0,1,1,1,0.5,1,0.4348258706467661,1.0,0,0,1,1,0,0,0,0,0,0,0
0.75,1,0.0,0,0,0,0,0,1.0,0,0.07462686567164177,0.5,0,0,1,0,0,1,0,1,0,0,0
0.25,0,0.8117647058823529,0,1,0,0,1,0.5,0,0.3975124378109453,0.75,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.8588235294117647,1,1,1,1,0,0.5,0,0.6726368159203979,0.75,0,0,0,0,0,0,0,0,0,0,0
1.0,1,0.611764705882353,1,1,1,1,1,0.5,1,0.8621890547263681,0.5,0,1,0,0,1,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.012935323383084564,1.0,0,0,0,0,0,1,0,0,0,0,0
1.0,1,0.15294117647058825,0,0,1,1,1,1.0,0,0.8532338308457711,1.0,0,0,0,0,1,0,0,0,0,0,0
0.75,1,0.08235294117647059,1,0,1,0,1,0.5,1,0.8572139303482588,0.5,0,0,1,0,1,0,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.012437810945273629,0.5,0,1,0,0,0,1,0,0,0,0,0
0.0,1,0.0,0,0,0,0,0,1.0,0,0.06965174129353235,0.5,0,1,0,0,0,1,0,0,0,0,0
1.0,0,0.3058823529411765,1,0,1,1,1,1.0,1,0.3144278606965174,0.5,0,0,0,0,0,0,0,0,0,0,0
1.0,1,0.035294117647058816,1,1,1,1,1,1.0,0,0.7129353233830846,0.5,0,1,0,0,0,0,0,0,0,0,0
1.0,0,0.27058823529411763,1,0,1,1,1,1.0,1,0.6343283582089552,0.5,0,1,0,1,0,0,0,0,0,0,0
1.0,0,0.16470588235294115,1,1,0,1,0,1.0,1,0.607960199004975,0.5,0,0,0,1,0,0,0,0,0,0,0
1.0,0,0.3411764705882353,1,1,1,1,1,1.0,0,0.4557213930348258,0.75,0,1,0,1,0,0,0,0,0,0,0
0.5,1,0.16470588235294115,0,0,1,0,1,0.0,1,0.8248756218905472,0.5,0,1,0,0,1,0,0,0,0,0,0
0.5,0,0.3529411764705882,0,1,0,0,1,0.5,1,0.20746268656716416,0.75,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0.4941176470588236,1,0,0,1,1,1.0,0,0.16268656716417912,0.75,0,1,0,1,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,0.5,1,0.012935323383084564,0.5,0,0,0,0,0,1,0,1,0,0,0
0.0,0,0.05882352941176471,0,0,0,0,0,0.0,0,0.5199004975124378,1.0,0,0,0,0,1,0,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.02089552238805969,0.5,0,1,0,0,0,1,0,1,0,0,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.011940298507462671,1.0,0,1,0,0,0,1,0,0,0,0,0
0.75,0,0.2823529411764706,1,1,0,1,1,0.0,1,0.5139303482587065,0.75,0,1,0,0,0,0,0,1,0,0,0
0.25,1,0.2,0,1,0,1,1,1.0,0,0.4124378109452737,1.0,0,1,0,0,0,0,0,0,0,0,0
0.5,1,0.3058823529411765,1,1,1,0,1,0.5,1,0.5980099502487561,0.5,0,1,0,0,0,0,0,1,0,0,0
0.25,0,0.3176470588235294,0,1,1,0,0,0.5,1,0.2746268656716418,0.75,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.16470588235294115,0,0,0,1,1,0.0,1,0.7721393034825871,0.75,0,0,0,0,1,0,0,0,0,0,0
1.0,0,0.3529411764705882,1,0,0,1,1,1.0,0,0.1736318407960199,0.5,0,1,0,0,0,0,0,0,0,0,0
0.75,1,0.0,0,0,0,0,0,1.0,1,0.06666666666666665,1.0,0,1,0,0,0,1,0,0,0,0,0
0.75,1,0.0,0,0,0,0,0,0.5,0,0.06567164179104479,0.5,0,0,0,0,0,1,0,0,0,0,0
1.0,1,0.07058823529411765,0,0,1,1,0,1.0,0,0.8666666666666666,1.0,0,0,0,0,1,0,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.013930348258706454,0.75,0,1,0,0,0,1,0,0,0,0,0
